"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1900180","regulation of protein localization to nucleus","3/24","183/25615",0.0163934426229508,17.4965846994536,6.8585139080109,0.000650035539307258,0.00310396374054035,0.0010736573306487,"Akt1/Mapk1/Pik3r1",3
"GO:0033157","regulation of intracellular protein transport","3/24","184/25615",0.016304347826087,17.4014945652174,6.83771998786847,0.00066040402916858,0.00313647412235859,0.00108490263268154,"Akt1/Mapk1/Pik3r1",3
"GO:1905952","regulation of lipid localization","3/24","184/25615",0.016304347826087,17.4014945652174,6.83771998786847,0.00066040402916858,0.00313647412235859,0.00108490263268154,"Akt1/Mapk3/Akt2",3
"GO:0070302","regulation of stress-activated protein kinase signaling cascade","2/24","41/25615",0.048780487804878,52.0630081300813,10.0207375673802,0.000674663771301815,0.00317849616319197,0.00109943800614622,"Mapk3/Mapk1",2
"GO:0071604","transforming growth factor beta production","2/24","41/25615",0.048780487804878,52.0630081300813,10.0207375673802,0.000674663771301815,0.00317849616319197,0.00109943800614622,"Jun/Creb1",2
"GO:0090313","regulation of protein targeting to membrane","2/24","41/25615",0.048780487804878,52.0630081300813,10.0207375673802,0.000674663771301815,0.00317849616319197,0.00109943800614622,"Grin2a/Akt2",2
"GO:0045672","positive regulation of osteoclast differentiation","2/24","42/25615",0.0476190476190476,50.8234126984127,9.89618880761006,0.000707991988278955,0.00331777096634978,0.00114761299331891,"Fos/Creb1",2
"GO:1903533","regulation of protein targeting","2/24","42/25615",0.0476190476190476,50.8234126984127,9.89618880761006,0.000707991988278955,0.00331777096634978,0.00114761299331891,"Grin2a/Akt2",2
"GO:2001233","regulation of apoptotic signaling pathway","4/24","444/25615",0.00900900900900901,9.61524024024024,5.60801721012894,0.000718748638426108,0.00335924429948754,0.00116195856945055,"Akt1/Jun/Bdnf/Camk2b",4
"GO:0036294","cellular response to decreased oxygen levels","3/24","191/25615",0.0157068062827225,16.7637434554974,6.6966067631894,0.000735955958742095,0.00343056719392479,0.00118662907299268,"Fos/Akt1/Jun",3
"GO:1902932","positive regulation of alcohol biosynthetic process","2/24","43/25615",0.0465116279069767,49.641472868217,9.7759572083018,0.000742103717611702,0.00345009696683857,0.00119338439799243,"Akt1/Mapk1",2
"GO:0097553","calcium ion transmembrane import into cytosol","3/24","194/25615",0.0154639175257732,16.5045103092783,6.63839818625752,0.000769951730676842,0.00356528579539606,0.00123322807547304,"Grin1/Grin2b/Grin2a",3
"GO:0044772","mitotic cell cycle phase transition","4/24","453/25615",0.00883002207505519,9.42420897718911,5.53995642529495,0.000774652526367951,0.00356528579539606,0.00123322807547304,"Akt1/Actb/Camk2b/Camk2a",4
"GO:0045022","early endosome to late endosome transport","2/24","44/25615",0.0454545454545455,48.5132575757576,9.65979665773398,0.000776997585375759,0.00356528579539606,0.00123322807547304,"Mapk3/Mapk1",2
"GO:0046320","regulation of fatty acid oxidation","2/24","44/25615",0.0454545454545455,48.5132575757576,9.65979665773398,0.000776997585375759,0.00356528579539606,0.00123322807547304,"Akt1/Akt2",2
"GO:0051385","response to mineralocorticoid","2/24","44/25615",0.0454545454545455,48.5132575757576,9.65979665773398,0.000776997585375759,0.00356528579539606,0.00123322807547304,"Fos/Npas4",2
"GO:0031929","TOR signaling","3/24","196/25615",0.0153061224489796,16.3360969387755,6.60031017400548,0.000793162998116285,0.00363000831865168,0.00125561551854909,"Pik3ca/Akt1/Mapk3",3
"GO:0006606","protein import into nucleus","3/24","197/25615",0.0152284263959391,16.2531725888325,6.58147604261003,0.000804934139183301,0.00367161141152443,0.00127000597841726,"Akt1/Mapk1/Pik3r1",3
"GO:0010043","response to zinc ion","2/24","45/25615",0.0444444444444444,47.4351851851852,9.54748027475431,0.000812672219349902,0.00367161141152443,0.00127000597841726,"Grin2a/Creb1",2
"GO:0010765","positive regulation of sodium ion transport","2/24","45/25615",0.0444444444444444,47.4351851851852,9.54748027475431,0.000812672219349902,0.00367161141152443,0.00127000597841726,"Akt1/Akt2",2
"GO:0046326","positive regulation of D-glucose import across plasma membrane","2/24","45/25615",0.0444444444444444,47.4351851851852,9.54748027475431,0.000812672219349902,0.00367161141152443,0.00127000597841726,"Akt1/Akt2",2
"GO:0070873","regulation of glycogen metabolic process","2/24","45/25615",0.0444444444444444,47.4351851851852,9.54748027475431,0.000812672219349902,0.00367161141152443,0.00127000597841726,"Akt1/Akt2",2
"GO:0001890","placenta development","3/24","198/25615",0.0151515151515152,16.1710858585859,6.56277948591325,0.000816816185003195,0.00368089544239291,0.00127321731354651,"Akt1/Mapk3/Mapk1",3
"GO:0001508","action potential","3/24","199/25615",0.0150753768844221,16.089824120603,6.54421878611681,0.000828809558845287,0.0037254143946056,0.00128861636565903,"Ntrk2/Grin2b/Grin2a",3
"GO:0006865","amino acid transport","3/24","200/25615",0.015,16.009375,6.52579225542463,0.000840914682684157,0.00377020781396815,0.00130411035562911,"Ntrk2/Grin2b/Bdnf",3
"GO:0038179","neurotrophin signaling pathway","2/24","46/25615",0.0434782608695652,46.4039855072464,9.43879851813896,0.000849126249014205,0.00379736155015997,0.00131350280037196,"Ntrk2/Bdnf",2
"GO:0051170","import into nucleus","3/24","202/25615",0.0148514851485149,15.8508663366337,6.48933509617016,0.000865461861789804,0.00385086818301423,0.00133201068042609,"Akt1/Mapk1/Pik3r1",3
"GO:0071229","cellular response to acid chemical","3/24","202/25615",0.0148514851485149,15.8508663366337,6.48933509617016,0.000865461861789804,0.00385086818301423,0.00133201068042609,"Pik3ca/Ntrk2/Grin2a",3
"GO:0050767","regulation of neurogenesis","4/24","469/25615",0.00852878464818763,9.10270078180526,5.42353518883107,0.00088155645233396,0.00390440833594007,0.00135053015503274,"Ntrk2/Bdnf/Camk2b/Dlg4",4
"GO:0010893","positive regulation of steroid biosynthetic process","2/24","47/25615",0.0425531914893617,45.4166666666667,9.3335575183265,0.000886358305548256,0.00390440833594007,0.00135053015503274,"Akt1/Mapk1",2
"GO:0032885","regulation of polysaccharide biosynthetic process","2/24","47/25615",0.0425531914893617,45.4166666666667,9.3335575183265,0.000886358305548256,0.00390440833594007,0.00135053015503274,"Akt1/Akt2",2
"GO:1905521","regulation of macrophage migration","2/24","47/25615",0.0425531914893617,45.4166666666667,9.3335575183265,0.000886358305548256,0.00390440833594007,0.00135053015503274,"Mapk3/Mapk1",2
"GO:0032228","regulation of synaptic transmission, GABAergic","2/24","48/25615",0.0416666666666667,44.4704861111111,9.23157760125884,0.000924367021829381,0.00406168252484631,0.00140493110812236,"Npas4/Bdnf",2
"GO:0030162","regulation of proteolysis","3/24","207/25615",0.0144927536231884,15.4679951690821,6.4004274992002,0.000928814724434304,0.00407107349366479,0.0014081794329601,"Akt1/Gapdh/Pik3r1",3
"GO:0006935","chemotaxis","4/24","476/25615",0.00840336134453781,8.968837535014,5.37434008846214,0.0009314602611887,0.0040725384124429,0.00140868614660639,"Mapk3/Mapk1/Akt2/Creb1",4
"GO:0042330","taxis","4/24","478/25615",0.00836820083682008,8.9313110181311,5.3604703898198,0.000946078157966245,0.00412621216419932,0.00142725183288811,"Mapk3/Mapk1/Akt2/Creb1",4
"GO:0001654","eye development","4/24","479/25615",0.00835073068893528,8.91266527487822,5.35356601443411,0.000953447675191681,0.00414442595636445,0.00143355196172712,"Fos/Jun/Ntrk2/Bdnf",4
"GO:0071453","cellular response to oxygen levels","3/24","209/25615",0.0143540669856459,15.319976076555,6.36572662003548,0.000954958534780912,0.00414442595636445,0.00143355196172712,"Fos/Akt1/Jun",3
"GO:0048246","macrophage chemotaxis","2/24","49/25615",0.0408163265306122,43.562925170068,9.13269197871814,0.000963151032430866,0.00415949048809605,0.00143876276516376,"Mapk3/Mapk1",2
"GO:1903573","negative regulation of response to endoplasmic reticulum stress","2/24","49/25615",0.0408163265306122,43.562925170068,9.13269197871814,0.000963151032430866,0.00415949048809605,0.00143876276516376,"Akt1/Akt2",2
"GO:0030900","forebrain development","4/24","481/25615",0.00831600831600832,8.87560637560637,5.33981768967565,0.000968308472250466,0.00417153918852157,0.001442930396173,"Fos/Grin1/Ntrk2/Creb1",4
"GO:0150063","visual system development","4/24","482/25615",0.00829875518672199,8.85719225449516,5.33297353382212,0.00097580000212785,0.00419356000914456,0.00145054737158415,"Fos/Jun/Ntrk2/Bdnf",4
"GO:0071364","cellular response to epidermal growth factor stimulus","2/24","50/25615",0.04,42.6916666666667,9.03674558340943,0.00100270897362018,0.00428828449397758,0.00148331245714381,"Fos/Akt1",2
"GO:0098927","vesicle-mediated transport between endosomal compartments","2/24","50/25615",0.04,42.6916666666667,9.03674558340943,0.00100270897362018,0.00428828449397758,0.00148331245714381,"Mapk3/Mapk1",2
"GO:0008361","regulation of cell size","3/24","213/25615",0.0140845070422535,15.0322769953052,6.29773946296444,0.0010086401976755,0.00430320587967126,0.00148847374653782,"Akt1/Bdnf/Creb1",3
"GO:0048880","sensory system development","4/24","489/25615",0.0081799591002045,8.73040218132243,5.28561511783486,0.00102939350404604,0.00438113853654376,0.00151543055896937,"Fos/Jun/Ntrk2/Bdnf",4
"GO:0045663","positive regulation of myoblast differentiation","2/24","51/25615",0.0392156862745098,41.8545751633987,8.94359403025273,0.00104303948335722,0.0044178739655659,0.00152813729975665,"Actb/Pik3r1",2
"GO:0045948","positive regulation of translational initiation","2/24","51/25615",0.0392156862745098,41.8545751633987,8.94359403025273,0.00104303948335722,0.0044178739655659,0.00152813729975665,"Akt1/Akt2",2
"GO:0022408","negative regulation of cell-cell adhesion","3/24","217/25615",0.0138248847926267,14.7551843317972,6.2315662602869,0.00106420220175008,0.00448417088421918,0.00155106932431024,"Akt1/Mapk3/Pik3r1",3
"GO:0006109","regulation of carbohydrate metabolic process","3/24","218/25615",0.0137614678899083,14.6875,6.21529668756813,0.00107838952009569,0.00448417088421918,0.00155106932431024,"Akt1/Akt2/Creb1",3
"GO:0120254","olefinic compound metabolic process","3/24","218/25615",0.0137614678899083,14.6875,6.21529668756813,0.00107838952009569,0.00448417088421918,0.00155106932431024,"Grin1/Creb1/Egr1",3
"GO:0005978","glycogen biosynthetic process","2/24","52/25615",0.0384615384615385,41.0496794871795,8.85310268803489,0.00108414120129249,0.00448417088421918,0.00155106932431024,"Akt1/Akt2",2
"GO:0006984","ER-nucleus signaling pathway","2/24","52/25615",0.0384615384615385,41.0496794871795,8.85310268803489,0.00108414120129249,0.00448417088421918,0.00155106932431024,"Akt1/Akt2",2
"GO:0009250","glucan biosynthetic process","2/24","52/25615",0.0384615384615385,41.0496794871795,8.85310268803489,0.00108414120129249,0.00448417088421918,0.00155106932431024,"Akt1/Akt2",2
"GO:0016202","regulation of striated muscle tissue development","2/24","52/25615",0.0384615384615385,41.0496794871795,8.85310268803489,0.00108414120129249,0.00448417088421918,0.00155106932431024,"Bdnf/Creb1",2
"GO:0045429","positive regulation of nitric oxide biosynthetic process","2/24","52/25615",0.0384615384615385,41.0496794871795,8.85310268803489,0.00108414120129249,0.00448417088421918,0.00155106932431024,"Akt1/Akt2",2
"GO:0046854","phosphatidylinositol phosphate biosynthetic process","2/24","52/25615",0.0384615384615385,41.0496794871795,8.85310268803489,0.00108414120129249,0.00448417088421918,0.00155106932431024,"Pik3ca/Pik3r1",2
"GO:0051403","stress-activated MAPK cascade","2/24","52/25615",0.0384615384615385,41.0496794871795,8.85310268803489,0.00108414120129249,0.00448417088421918,0.00155106932431024,"Mapk3/Mapk1",2
"GO:0001764","neuron migration","3/24","219/25615",0.0136986301369863,14.6204337899543,6.19913412195875,0.00109269636282095,0.00450897187655856,0.00155964795777968,"Ntrk2/Camk2b/Camk2a",3
"GO:0021543","pallium development","3/24","220/25615",0.0136363636363636,14.5539772727273,6.18307735593218,0.00110712312645722,0.00455782931966735,0.00157654768868355,"Fos/Grin1/Ntrk2",3
"GO:0000302","response to reactive oxygen species","3/24","221/25615",0.0135746606334842,14.4881221719457,6.16712520103909,0.00112167020628611,0.00460695315495599,0.00159353956432255,"Fos/Akt1/Jun",3
"GO:0050920","regulation of chemotaxis","3/24","224/25615",0.0133928571428571,14.2940848214286,6.1198847967794,0.0011660372770419,0.00473371559620671,0.00163738654053628,"Mapk3/Mapk1/Akt2",3
"GO:0032881","regulation of polysaccharide metabolic process","2/24","54/25615",0.037037037037037,39.5293209876543,8.679605976451,0.00116865282880245,0.00473371559620671,0.00163738654053628,"Akt1/Akt2",2
"GO:0048265","response to pain","2/24","54/25615",0.037037037037037,39.5293209876543,8.679605976451,0.00116865282880245,0.00473371559620671,0.00163738654053628,"Akt1/Grin2b",2
"GO:0099633","protein localization to postsynaptic specialization membrane","2/24","54/25615",0.037037037037037,39.5293209876543,8.679605976451,0.00116865282880245,0.00473371559620671,0.00163738654053628,"Dlg4/Camk2a",2
"GO:0099645","neurotransmitter receptor localization to postsynaptic specialization membrane","2/24","54/25615",0.037037037037037,39.5293209876543,8.679605976451,0.00116865282880245,0.00473371559620671,0.00163738654053628,"Dlg4/Camk2a",2
"GO:1901861","regulation of muscle tissue development","2/24","54/25615",0.037037037037037,39.5293209876543,8.679605976451,0.00116865282880245,0.00473371559620671,0.00163738654053628,"Bdnf/Creb1",2
"GO:0007179","transforming growth factor beta receptor signaling pathway","3/24","225/25615",0.0133333333333333,14.2305555555556,6.10433957014791,0.00118106954953526,0.00477303795018609,0.00165098809555992,"Fos/Jun/Creb1",3
"GO:0035094","response to nicotine","2/24","55/25615",0.0363636363636364,38.8106060606061,8.59637304494924,0.00121206002611547,0.00487591270779784,0.00168657235068699,"Mapk1/Creb1",2
"GO:0045940","positive regulation of steroid metabolic process","2/24","55/25615",0.0363636363636364,38.8106060606061,8.59637304494924,0.00121206002611547,0.00487591270779784,0.00168657235068699,"Akt1/Mapk1",2
"GO:0071383","cellular response to steroid hormone stimulus","3/24","228/25615",0.0131578947368421,14.0433114035088,6.05829323082075,0.00122690156065415,0.00492437482886701,0.00170333534017205,"Npas4/Ntrk2/Bdnf",3
"GO:0071674","mononuclear cell migration","3/24","229/25615",0.0131004366812227,13.9819868995633,6.04313734686906,0.00124242525088227,0.00497534839103308,0.00172096703411682,"Akt1/Mapk3/Mapk1",3
"GO:0010828","positive regulation of D-glucose transmembrane transport","2/24","56/25615",0.0357142857142857,38.1175595238095,8.51534392323374,0.00125623300709985,0.00499657462417593,0.00172830916267272,"Akt1/Akt2",2
"GO:0048634","regulation of muscle organ development","2/24","56/25615",0.0357142857142857,38.1175595238095,8.51534392323374,0.00125623300709985,0.00499657462417593,0.00172830916267272,"Bdnf/Creb1",2
"GO:1900271","regulation of long-term synaptic potentiation","2/24","56/25615",0.0357142857142857,38.1175595238095,8.51534392323374,0.00125623300709985,0.00499657462417593,0.00172830916267272,"Creb1/Arc",2
"GO:0006874","intracellular calcium ion homeostasis","3/24","231/25615",0.012987012987013,13.8609307359307,6.01310870003473,0.00127384446773974,0.00505521160395817,0.00174859162356878,"Grin1/Ntrk2/Grin2b",3
"GO:0031646","positive regulation of nervous system process","2/24","57/25615",0.0350877192982456,37.4488304093567,8.43642183341568,0.00130117041983282,0.00515205006684364,0.00178208793159834,"Grin2b/Grin2a",2
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","3/24","233/25615",0.0128755364806867,13.7419527896996,5.9834508412607,0.00130576201299655,0.00515863826659176,0.00178436678198018,"Pik3ca/Akt1/Ntrk2",3
"GO:0014075","response to amine","2/24","58/25615",0.0344827586206897,36.8031609195402,8.35951585516525,0.00134687091407161,0.00528549343116745,0.00182824583108068,"Grin1/Grin2a",2
"GO:0042181","ketone biosynthetic process","2/24","58/25615",0.0344827586206897,36.8031609195402,8.35951585516525,0.00134687091407161,0.00528549343116745,0.00182824583108068,"Creb1/Egr1",2
"GO:0090181","regulation of cholesterol metabolic process","2/24","58/25615",0.0344827586206897,36.8031609195402,8.35951585516525,0.00134687091407161,0.00528549343116745,0.00182824583108068,"Akt1/Mapk1",2
"GO:0031098","stress-activated protein kinase signaling cascade","2/24","59/25615",0.0338983050847458,36.1793785310734,8.28454047736194,0.00139333314125179,0.00543153317452577,0.00187876080294547,"Mapk3/Mapk1",2
